file,change_type,line_number,content,conflict
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,322,"Main.java,REMOVAL,40,""        System.out.println(""""Customer ID | Email                | Account Type | Credit Limit"""");"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,323,"Main.java,REMOVAL,41,""        System.out.println(""""────────────────────────────────────────────────────────────────"""");"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,324,"Main.java,ADDITION,44,""        System.out.println(""""Customer ID | Email                | Status | Last Login  | Phone"""");"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,325,"Main.java,ADDITION,45,""        System.out.println(""""──────────────────────────────────────────────────────────────────"""");"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,326,"Main.java,REMOVAL,44,""            System.out.printf(""""%-12s | %-20s | %-12s | %s%n"""","",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,327,"Main.java,ADDITION,48,""            System.out.printf(""""%-12s | %-20s | %-6s | %-11s | %s%n"""","",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,328,"Main.java,REMOVAL,47,""                rs.getString(""""account_type""""),"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,329,"Main.java,REMOVAL,48,""                rs.getString(""""credit_limit"""")"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,330,"Main.java,ADDITION,51,""                rs.getString(""""status""""),"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,331,"Main.java,ADDITION,52,""                rs.getString(""""last_login""""),"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,332,"Main.java,ADDITION,53,""                rs.getString(""""phone_number"""")"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,333,"queries.sql,ADDITION,3,-- PINE LABS update (via main → master),true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,334,"queries.sql,ADDITION,6,""-- PINE LABS: added merchant_id, payment_mode, ORDER BY amount DESC"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,335,"queries.sql,ADDITION,7,""-- CONFLICTS with mod-release: credit_score, credit_limit, ORDER BY credit_score"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,336,"queries.sql,REMOVAL,8,""    c.credit_score,"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,337,"queries.sql,REMOVAL,9,""    c.credit_limit,"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,338,"queries.sql,ADDITION,11,""    t.transaction_type,"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,339,"queries.sql,ADDITION,12,""    t.merchant_id,"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,340,"queries.sql,ADDITION,13,""    t.payment_mode,"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,341,"queries.sql,REMOVAL,15,ORDER BY c.credit_score DESC,true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,342,"queries.sql,ADDITION,19,ORDER BY t.amount DESC,true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,343,"queries.sql,ADDITION,23,""-- PINE LABS: added account_number, bank_code, currency"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,344,"queries.sql,ADDITION,24,""-- CONFLICTS with mod-release: credit_limit, ORDER BY credit_limit"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,345,"queries.sql,ADDITION,27,""    account_number,"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,346,"queries.sql,ADDITION,28,""    bank_code,"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,347,"queries.sql,REMOVAL,22,""    credit_limit,"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,348,"queries.sql,ADDITION,30,""    currency,"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,349,"queries.sql,REMOVAL,26,ORDER BY credit_limit DESC;,true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,350,"queries.sql,ADDITION,34,ORDER BY balance DESC;,true",false
Main.java,REMOVAL,32,"                       account_type, credit_limit",false
Main.java,ADDITION,32,"                       status, last_login, phone_number",false
Main.java,REMOVAL,34,                WHERE status = 'INACTIVE',false
Main.java,REMOVAL,35,                ORDER BY credit_limit DESC,false
Main.java,REMOVAL,36,                LIMIT 10;,false
Main.java,ADDITION,34,                WHERE status = 'ACTIVE',false
Main.java,ADDITION,35,                ORDER BY last_login DESC,false
Main.java,ADDITION,36,                LIMIT ? OFFSET ?;,false
Main.java,ADDITION,40,"        stmt.setInt(1, pageSize);",false
Main.java,ADDITION,41,"        stmt.setInt(2, page * pageSize);",false
Main.java,REMOVAL,42,"        System.out.println(""Customer ID | Email                | Account Type | Credit Limit"");",false
Main.java,REMOVAL,43,"        System.out.println(""────────────────────────────────────────────────────────────────"");",false
Main.java,ADDITION,44,"        System.out.println(""Customer ID | Email                | Status | Last Login  | Phone"");",false
Main.java,ADDITION,45,"        System.out.println(""──────────────────────────────────────────────────────────────────"");",false
Main.java,REMOVAL,46,"            System.out.printf(""%-12s | %-20s | %-12s | %s%n"",",false
Main.java,ADDITION,48,"            System.out.printf(""%-12s | %-20s | %-6s | %-11s | %s%n"",",false
Main.java,REMOVAL,49,"                rs.getString(""account_type""),",false
Main.java,REMOVAL,50,"                rs.getString(""credit_limit"")",false
Main.java,ADDITION,51,"                rs.getString(""status""),",false
Main.java,ADDITION,52,"                rs.getString(""last_login""),",false
Main.java,ADDITION,53,"                rs.getString(""phone_number"")",false
queries.sql,ADDITION,6,"-- PINE LABS: added merchant_id, payment_mode, ORDER BY amount DESC",false
queries.sql,ADDITION,7,"-- CONFLICTS with mod-release: credit_score, credit_limit, ORDER BY credit_score",false
queries.sql,REMOVAL,9,"    c.credit_score,",false
queries.sql,REMOVAL,10,"    c.credit_limit,",false
queries.sql,ADDITION,11,"    t.transaction_type,",false
queries.sql,ADDITION,12,"    t.merchant_id,",false
queries.sql,ADDITION,13,"    t.payment_mode,",false
queries.sql,REMOVAL,16,ORDER BY c.credit_score DESC,false
queries.sql,ADDITION,19,ORDER BY t.amount DESC,false
queries.sql,ADDITION,23,"-- PINE LABS: added account_number, bank_code, currency",false
queries.sql,ADDITION,24,"-- CONFLICTS with mod-release: credit_limit, ORDER BY credit_limit",false
queries.sql,ADDITION,27,"    account_number,",false
queries.sql,ADDITION,28,"    bank_code,",false
queries.sql,REMOVAL,23,"    credit_limit,",false
queries.sql,ADDITION,30,"    currency,",false
queries.sql,REMOVAL,27,ORDER BY credit_limit DESC;,false
queries.sql,ADDITION,34,ORDER BY balance DESC;,false
